"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
3.3,3.43,20.05,26.46,26.46,26.46,2209.67,0,82.58,0,0.04,0.04,1.04,3.3,3.78,87.41,NA,NA,0,0,0,-1.17,-1.21,-2.77,35.51,36.02,36.02,859.21,12.04,22.62,NA,0.03,0.03,1.03,-1.17,2.78,-42.27,NA,NA,0.11,0,0,5.58,5.84,5.74,12.41,14.47,22.42,375.65,33.63,16.35,131.92,0.04,0.05,1.05,5.58,4.41,126.43,NA,NA,0,0,0
10.64,22.19,8.6,0.7,1.82,1.9,294.21,169.85,151.49,11.74,0.52,1.09,2.09,12.45,52.07,21.99,39.75,NA,0,1.46,11.74,37.02,98.97,28.87,0.59,1.11,1.58,283.81,89,173.84,84.14,0.63,1.67,2.67,50.68,62.59,60.28,19.79,NA,0,10.65,22.7,0.22,21.73,0.16,0.28,0.87,0.98,257.3,147.2,247.13,27.35,0.99,96.46,97.46,31.84,98.97,2.38,0.29,12565.67,0,22.29,95.34
3.16,24.58,1.53,0.06,0.53,0.74,175.66,70.62,146.68,30.33,0.87,6.77,7.77,50.77,87.14,17.26,0.37,19559.67,1.08,22.98,74.94,7.86,50.21,4.54,0.04,0.61,0.88,210.04,96.02,163.54,47.04,0.84,5.39,6.39,43.41,84.35,18.62,0.64,NA,2.71,20.51,64.44,0.01,0.1,0,0.03,0.5,0.78,217.34,80.32,160.59,48.73,0.92,11.74,12.74,33.17,92.15,9.07,0.5,20314.53,4.75,19.74,76.81
-1.66,-2.61,-1.58,1.2,1.66,2.37,344.89,51.84,113.35,81.16,0.36,0.57,1.57,41.51,36.17,14.32,3.14,NA,0,40.91,92.22,-2.79,-4.5,-2.56,1.03,1.5,2.33,334.54,48.82,105.9,90.05,0.38,0.61,1.61,43.47,37.96,12.37,2.7,NA,0,42.52,87.32,-1.57,-2.56,-1.43,1.11,1.6,2.4,331.21,53.61,110.63,89.78,0.39,0.63,1.63,48.56,38.57,13.95,3.51,14772.02,0,45.49,88.9
-0.02,-0.05,NA,0.06,0.13,0.15,NA,NA,NA,NA,0.48,0.93,1.93,-0.02,48.25,-0.05,0.73,NA,0,NA,0,0.31,0.77,1.78,0.09,0.3,0.3,2088.32,NA,896.76,-6.62,0.6,1.48,2.48,0.62,59.64,2.39,0.62,NA,0,1.81,12.8,0.03,0.07,1.36,0.01,0.11,0.25,16769.71,3.61,7139.09,973.72,0.59,1.47,2.47,0.34,59.44,1.58,0.61,NA,0,14.44,18.42
72.73,82.15,18.55,4.05,4.05,4.05,92.86,NA,10.54,NA,0.11,0.13,1.13,171.05,11.47,789.34,1.65,NA,0,25.08,48.65,29.02,29.03,13.63,2949.67,3012.17,3012.17,170.91,2.42,0.04,NA,0,0,1,86.5,0.02,189291.67,3.49,NA,0,26.99,52.93,51.46,51.98,23.19,73.29,73.8,73.8,164.45,0.82,1.61,NA,0.01,0.01,1.01,101.82,0.99,6045.34,3.87,5439.2,0,22.69,40.83
-30.22,50.3,-620.05,0.02,0.07,0.07,7467.51,542.61,11451.34,NA,1.6,-2.66,-1.66,-20.47,160.09,-13.59,-0.67,-5320,0,200.13,-119.32,-33.29,33.55,-751.37,0.01,0.06,0.06,8216.18,751.1,15747.53,NA,1.99,-2.01,-1.01,-21.89,199.21,-12.05,-1.11,-5111,0,257.31,-132.3,-21.66,16.63,-132.57,0.01,0.06,0.06,2234.23,214.19,4942.95,NA,2.3,-1.77,-0.77,-17.23,230.24,-4.99,-1.49,NA,0,27.13,-142.13
-75.16,100.25,-9.92,0,0.41,0.59,48.03,32.43,78.8,14.04,1.75,-2.33,-1.33,389.17,174.97,-42.77,-32.65,5924.33,0,61.27,119.17,29.62,-429.45,6.54,0,0.76,0.94,80.35,62.98,83.24,15.52,1.07,-15.5,-14.5,291.26,106.9,27.97,-5.17,8835.2,0,57.76,88.51,22.32,141.07,5.77,0,1.01,1.24,94.3,74.32,73.79,17.52,0.84,5.32,6.32,245.92,84.18,26.98,12.39,8902.04,0,57.77,88.46
1.03,4.15,0.51,0,0.8,1.17,180.77,88.54,96.3,41.74,0.75,3.05,4.05,78.83,75.3,1.36,1.43,NA,20.14,38.64,94.95,1.03,3.78,0.45,0.07,0.92,1.2,159.41,86.56,79.5,28.48,0.73,2.66,3.66,85.98,72.68,16.85,1.61,NA,20.73,37.2,82.32,0.23,0.98,0.15,0.39,1.54,2.07,235.91,103.63,60.18,48.05,0.77,3.33,4.33,69.69,76.92,0.29,3.24,10380.75,49.68,44.89,96.62
-7.99,-206.54,-3.82,0.15,0.59,0.77,174.27,73.52,164.16,29.42,0.96,24.86,25.86,27.45,96.13,7.99,0.17,NA,0,16.97,75.5,-14.21,117.98,-12.05,0.06,0.21,0.33,308.49,51.04,340.5,41.95,1.12,-9.3,-8.3,6.89,112.05,0.28,-0.19,NA,0,17.88,65.62,-9.62,-1433.57,-9.97,0.11,0.25,0.39,378.38,48.68,367.83,53.83,0.99,148.03,149.03,8.92,99.33,9.9,0.02,11189.75,0,19.22,60.49
11.39,13.72,23.91,5.89,5.89,5.89,764.24,0,128.41,0,0.17,0.2,1.2,11.39,16.99,67.03,NA,NA,0,0,0,4.39,36.12,0.84,1.37,1.69,1.69,69.54,12.85,40.66,0,0.88,7.24,8.24,422.27,87.86,4.99,NA,NA,0,79.84,114.79,22.01,67.13,3.89,1.68,2.27,2.27,64.56,16.2,27.41,NA,0.67,2.05,3.05,479.24,67.21,32.75,NA,6309.08,0,80.87,107.46
13.33,-1153.13,6.62,0,0.55,0.74,180.72,69.29,57.74,24.28,1.01,-87.49,-86.49,71.67,101.16,16.94,0.6,21335.03,38.4,28.97,75.76,7.42,122.72,3.92,0,0.3,0.46,192.28,37.19,59.4,21.14,0.94,15.53,16.53,72.68,93.95,13.61,0.47,NA,35.45,34.47,78.59,2.97,36.13,1.74,0.05,0.31,0.72,214.58,33.78,61.56,52.82,0.92,11.17,12.18,59.62,91.79,9.22,0.64,24725.63,30.86,33.31,79.88
3.88,11.01,1.44,0.01,0.55,0.66,135.28,30.9,37.81,6.49,0.65,1.83,2.83,15.33,64.7,20.65,0.79,13592.32,14.41,4.25,38.56,1.68,4,0.58,-0.01,0.39,0.55,125.57,18.65,22.6,7.38,0.58,1.38,2.38,15.94,58.06,22.99,0.83,11171.97,18.95,4.92,47.81,0.44,0.78,0.14,0,0.44,0.57,119.05,21.44,25.86,6.62,0.44,0.79,1.79,14.76,44.19,16.41,0.79,8101.81,20.03,4.67,60.55
-2.03,-4.8,-2.42,0.03,1.21,1.91,433.22,106.41,67.69,64.02,0.52,1.23,2.37,1.59,57.74,27.76,1.22,NA,31.79,4.31,28.68,1.67,3.48,1.31,0.06,1.46,2.25,284.89,68.62,25.97,38.73,0.42,0.86,2.08,6.48,51.84,46.9,1.19,NA,30.79,3.76,20.55,0.1,0.18,0.08,0.12,1.35,2.71,309.56,65.16,26.44,72.99,0.39,0.74,1.9,4.87,47.25,41.03,1.41,31657.17,25.1,4.05,20.61
-66.73,73.34,-42.25,0.11,0.17,0.21,230.49,25,434.54,18.94,1.91,-2.1,-1.1,-52.29,190.99,-25.45,-1.58,NA,0,9.14,-45.09,-43.42,29.27,-27.23,0.07,0.07,0.17,228.25,0.38,559.13,56.92,2.48,-1.67,-0.67,-29.36,248.33,-8.87,-2.71,NA,0,8.81,-335.61,-44.78,21.98,-14.84,0.1,0.14,0.2,120.94,1.47,361.66,20.26,3.04,-1.49,-0.49,-30.22,303.76,-7.92,-5.38,NA,0,4.82,-332.67
1.2,2.11,3.26,0.02,0.74,1.23,986.02,133.42,138.8,92.94,0.34,0.6,1.75,3.58,42.87,14.07,0.95,NA,4.76,6.44,52.5,1.06,1.79,1.49,0.05,0.73,1.91,509.74,52.05,48.51,91.82,0.31,0.53,1.69,3.74,40.76,16.32,1.07,NA,5.65,3.75,40.48,1.08,1.82,1.71,0.21,1.38,2.11,575.87,108.42,53.9,68.45,0.33,0.55,1.68,3.82,40.49,15.12,1.16,40547.19,6.85,4.32,45.54
6.51,13.78,25.64,3.27,3.43,3.71,1434.14,27.16,166.55,46.86,0.47,1,2.12,29.03,52.76,68.42,1.46,NA,0,88.74,-861.83,5.18,9.14,17.24,7.51,7.71,8.32,1211.09,12.1,62.74,39.24,0.39,0.69,1.76,34.6,43.3,48.62,1.6,NA,0,97.87,-217.75,5.85,8.22,13.69,7.69,7.94,8.66,854.37,14.6,56.61,40.91,0.28,0.39,1.41,38.69,28.87,130.31,2.2,-1884.67,0,76.88,-476.97
13.16,47.38,7.71,1.38,1.38,1.38,78.48,0,152.28,0,0.72,2.6,3.6,15.87,72.22,18.22,NA,NA,0,1.58,13.65,13.34,39.36,6.14,0.43,1.05,1.05,167.49,67.65,109.5,0,0.66,1.95,2.95,35.9,66.11,25.55,1.13,NA,0,10.38,52.21,4.89,12.9,2.04,0.04,0.92,0.92,152.18,81.65,93.17,NA,0.62,1.64,2.64,30.82,62.07,23.65,0.9,NA,0,10.81,58.57
40.79,82.62,12.19,0.37,0.62,0.74,108.8,12.07,35.27,6.18,0.48,0.96,2.03,167.92,50.63,114.09,0.75,NA,12.14,38,66.31,50.2,97.16,11.03,0.13,0.44,0.56,80.01,10.76,27.97,4.46,0.48,0.94,1.94,208.67,48.33,142.53,0.7,NA,8.84,34.83,65.43,56.16,97.56,12.95,0.45,0.82,0.97,84.19,12.09,29.56,4.79,0.42,0.74,1.74,200.65,42.43,171.57,0.95,15610.53,3.62,33.33,62.24
4.56,10.72,3.09,0.03,1.17,1.21,246.62,45.96,19.1,1.42,0.56,1.33,2.35,40.47,57.48,27.34,1.01,16196.58,36.25,24.33,63.65,0.2,0.48,0.14,0.01,0.5,0.58,268.33,58.26,32.3,8.88,0.58,1.42,2.43,35.89,58.92,17.59,0.71,14666.95,32.34,26.31,72.61,0.04,0.1,0.03,0.01,0.67,0.81,247.82,56.8,23.18,12.6,0.57,1.34,2.35,39.45,57.45,18.28,0.81,15254.03,25.78,26.76,74.51
13.79,22.65,6.96,0.27,1.36,1.96,183.8,50.11,48.2,30.48,0.39,0.64,1.64,32.53,39.12,45.49,1.35,22284.4,1.23,9.46,57.86,4.28,6.36,1.97,0.39,1.71,2.39,167.74,47.29,37.63,25.94,0.33,0.49,1.49,23.53,32.77,30.25,1.49,21659.58,0,8.87,60.14,-9.21,-18.39,-4.45,0.25,1.29,1.69,176.3,48.2,57.74,23.61,0.49,0.99,2,16.98,49.9,18.69,1.16,21566.25,0,12.65,79.59
7.13,10.64,5.52,1.25,2.63,5.45,281.7,59.54,43.36,124.1,0.33,0.49,1.49,54.11,33,28.9,6.37,NA,16.64,36.36,94.7,4.46,5.81,2.67,2.17,4.84,9.59,218.32,50.2,18.77,90.42,0.23,0.3,1.3,51.14,23.31,25.59,7.12,NA,13.45,28,111.28,3.04,3.86,2.86,2.01,4.79,7.75,343,102.72,36.96,110.98,0.21,0.27,1.27,44.73,21.24,20.55,7.82,5632.08,8.86,39.18,125.38
15.18,1229.72,2.01,0.2,0.39,0.45,48.22,7.34,34.54,2.48,0.98,79.53,81.01,491.36,98.77,36.46,0.07,NA,10.46,63.07,90.4,19.5,141.09,2.69,0.18,0.23,0.33,50.23,1.75,33.12,3.3,0.86,6.21,7.24,472.32,86.18,55.32,0.35,NA,0,62.49,91.5,-2.77,-239.83,-0.44,0.02,0.35,0.42,58.08,3.07,29.3,2.3,0.99,85.58,86.68,393.2,98.85,16.7,0.51,NA,0.63,63.01,93.4
30.4,42.77,13.57,2.06,3.32,3.32,162.48,58.32,46.42,0.01,0.29,0.41,1.41,32.63,28.91,110.66,17.02,NA,0,0.99,5.37,26.13,42.17,12.41,1.63,3,3,172.84,61.81,45.12,0.03,0.38,0.61,1.61,28.83,38.02,74.02,2.99,NA,0,1.28,7.27,22.65,92.64,10.04,0.55,0.84,0.84,161.71,35.55,120.38,0.09,0.76,3.09,4.09,113,75.55,35.09,0.68,4633.78,0,40.03,73.99
57.87,86.67,27.72,1.36,2.72,2.72,95.33,76.44,56.33,0,0.33,0.5,1.5,90.74,33.23,174.85,6.06,29695.5,0,15.75,31.09,58.77,87.42,13.17,1.59,2.91,2.91,81.59,33.98,25.68,NA,0.33,0.49,1.49,110.67,32.78,186.77,9.51,41658,0,11.63,40.53,23.14,87.23,10.17,1.27,2.92,2.92,160.36,40.23,24.34,0,0.73,2.77,3.77,52.5,73.47,33.5,1.41,33238.67,50.81,12.9,47.79
0.47,0.55,3.73,0.34,7.04,7.15,2896.73,1031.26,153.9,16.2,0.15,0.18,1.18,3.95,15.08,52.14,1.53,31784.08,0,27.74,40.2,-1.49,-1.7,-9.54,0.51,8.64,8.74,2336.84,898.78,110.55,11.68,0.13,0.14,1.14,3.36,12.56,45.73,1.63,40428.37,0,31.08,39.7,-0.88,-0.97,-5.3,1.03,15.02,15.18,2200.02,908.47,64.95,10.63,0.09,0.1,1.1,4.5,8.93,73.61,1.77,44553.98,0,32.4,39.97
16.4,80.55,2.71,0.09,1.12,1.18,60.06,43.09,41.86,2.75,0.8,3.91,4.91,228.05,79.64,27.24,1.59,NA,0,34.92,90.45,11.99,70.6,1.84,0,1.11,1.2,55.95,44.15,29.33,3.64,0.83,4.89,5.89,259.81,83.01,22.98,1.65,NA,18.81,38.09,91.65,4.93,22.9,0.84,0.25,1.11,1.26,62.52,39.06,33.94,7.12,0.78,3.65,4.65,249.7,78.48,14.84,3.99,11273,19.12,41.92,93.48
7.67,9.72,7.05,2.85,4.18,4.2,334.44,89.4,67.35,1.48,0.21,0.27,1.27,23.71,21.1,52.71,5.55,NA,0,14.73,62.22,0.92,1.32,1.11,2.86,3.97,4.01,438.61,62.27,56.5,2.33,0.13,0.19,1.44,12.53,30.46,67.17,1.46,NA,0,14,68.87,4.02,5.62,4.17,1.53,3.66,3.7,378.62,103.58,48.73,2.43,0.14,0.19,1.4,17.38,28.41,93.89,1.4,NA,0,13.85,56.95
0.59,1.27,0.53,0.28,1.34,1.58,326.88,184.35,173.53,42.54,0.54,1.17,2.17,3.76,53.96,1.36,3.07,NA,0,2.85,73.61,-2.97,-5.31,-2.88,0.74,1.49,1.88,353.12,113.91,151.71,60.46,0.44,0.78,1.79,1.62,44.09,-6.11,3.09,NA,0,4.45,668.85,-9.18,-14.98,-17.16,1.02,1.41,2.02,682.45,100.7,258.96,159.02,0.39,0.63,1.63,-3.23,38.72,-23.65,2.73,-4493.4,0,11.12,-191.12
24.08,44.58,10.45,0.77,2.13,2.5,158.03,82.91,60.8,23.01,0.45,0.83,1.85,51.96,45.99,61.15,23.54,NA,0,12.11,44.85,-3.98,-7.54,-2.06,0.49,2.02,2.25,188.08,116.32,79.29,18.67,0.47,0.89,1.89,26.66,47.23,-4.6,16.54,NA,0,15.83,103.71,-1.54,-2.87,-0.83,0.46,2.16,2.35,197.13,127.31,77.9,15.33,0.47,0.87,1.87,31.3,46.53,0.9,11.01,16426.75,0,17.73,93.3
-33.28,-41.04,-38.93,1.58,2.79,2.79,425.89,94.11,78.17,NA,0.19,0.23,1.23,-23.44,18.93,-175.1,1.72,NA,0,11.5,-51.65,-18.74,445.33,-351.56,0.61,2.07,2.23,6827.54,1086.41,944.99,158.17,1.04,-24.76,-23.76,-12.93,104.21,-17.93,1.22,NA,0.22,109.09,-53.46,-28.82,-80.36,-201.35,0.51,1.2,2.25,2550.14,198.65,420.61,454.26,0.64,1.79,2.79,-21.2,64.14,-36.2,1.29,-126981.29,0.11,53.21,-47.55
-33.69,-110.31,-28.7,0.83,1.45,1.45,310.07,130.31,211.35,NA,0.69,2.27,3.27,105.09,69.46,-48.5,NA,NA,0,118.22,119.31,33.58,121.22,21.53,0.05,0.6,0.87,233.39,57.13,94.86,28.01,0.72,2.61,3.61,62.52,72.3,53.3,0.69,NA,13.92,18.56,138.37,-1.41,-7.47,-0.81,0.03,0.49,0.82,208.83,53.27,84.49,38.8,0.81,4.29,5.29,28.59,81.11,5.39,0.43,10257.17,16.43,17.16,118.77
5.86,30.59,3.32,0.19,1.05,1.19,206.35,141.83,164.93,22.01,0.81,4.22,5.22,9.7,80.84,9.6,4.71,86800.5,0,2.17,11.95,12.89,43.92,5.13,0.18,0.83,1.39,145,65.63,100.83,56.71,0.71,2.41,3.41,18.48,70.66,20.72,11.65,NA,0,2.23,26.81,12.14,24.29,4.45,0.28,1.5,1.96,133.84,80.62,65.88,30.3,0.5,1,2,18.59,50.03,27.54,22.27,48721.5,0,2.37,29.83
-10.5,-10.56,-360.7,NA,NA,NA,12508.52,9.18,0,0,0.01,0.01,1.01,-10.5,0.64,-650,1.72,NA,0,0,0,-6.6,-6.68,-79.54,NA,NA,NA,4389.44,NA,NA,NA,0.01,0.01,1.01,-6.6,1.19,11.84,1.81,NA,0,0,0,-20.38,-20.46,-210.91,17.11,17.11,17.11,3776.48,NA,14.5,NA,0,0,1,-20.38,0.39,-1903.54,1.07,NA,0,0,0
12.82,30.32,6.02,0.69,1.72,2.88,170.9,38.19,36.78,43.17,0.58,1.37,2.37,56.37,57.72,35.3,2.02,NA,0,20.45,70.91,0.08,0.28,0.04,0.29,0.87,1.36,177.66,53.92,92.46,45.95,0.72,2.54,3.54,42,71.76,7.71,1.57,NA,0,20.46,106.42,-15.53,-288.04,-7.86,0.01,0.38,0.85,184.74,49.87,131.22,64.73,0.94,17.45,18.54,24.17,94.61,-11.17,0.67,12019.96,10.34,20.09,179.3
1.36,3.27,1.37,0.05,0.86,1.19,367.01,89.89,111.55,37.95,0.58,1.39,2.41,9.29,58.46,10.39,0.98,26928.77,0,7.99,77.57,-2.3,-5.53,-2.12,0.05,0.54,0.75,336.65,77.44,158.66,34.54,0.58,1.4,2.41,6.12,58.5,4.96,0.72,23674.68,0,7.78,91.97,-3.5,-8.84,-3.13,0.02,1.85,2.48,326.31,85.44,46.71,30.14,0.6,1.5,2.52,5.73,60.39,3.17,1.21,30589.21,0,8.25,70.67
2.05,46.22,1.64,0.09,0.21,0.96,292.15,25.52,217.2,164.38,0.96,21.57,22.57,50.21,95.57,3.03,1,8844.96,0,38.66,90.22,0.57,14.59,0.65,0.03,0.09,0.9,419.99,20.65,335.78,277.15,0.96,24.8,25.8,35.71,96.12,4.32,0.67,9754.46,0,40.55,85.47,-5.2,287.56,-5.76,0.03,0.07,0.79,404.16,14.38,399.32,289.92,1.02,-56.26,-55.26,26.16,101.81,-0.89,-0.07,8172.24,0,34.73,102.78
0.26,0.43,0.31,0.56,2,2.22,429.06,210.53,145.71,31.69,0.38,0.62,1.62,32.44,38.41,12.2,2.79,12955.13,0,37.92,84.01,3.17,4.57,1.91,1.31,2.88,3.08,219.86,77.68,49.46,9.9,0.31,0.44,1.44,55.17,30.6,20.79,2.52,12246.17,0,31.41,88.69,0.69,0.96,0.56,0.55,2.8,3.03,297.05,148.79,66.28,15.58,0.28,0.4,1.4,57.37,28.51,18.01,2.45,16811.5,0,46.13,91.05
13.62,62.97,9.23,0.37,0.7,1.12,246.61,62.2,181.01,80.79,0.78,3.62,4.62,25.2,78.37,18.87,1.69,14629,3.86,7.85,38.71,13.01,52.29,10.98,0.33,0.54,0.85,307.34,46.56,156.02,72.7,0.75,3.02,4.02,22.27,75.12,22.7,0.69,15941.6,23.22,7.82,31.06,11.32,42.39,10.85,0.28,0.48,0.98,349.76,48.97,170.08,119.88,0.73,2.74,3.74,24.38,73.29,22.71,0.94,21216.2,19.92,12.52,37.2
-7.49,-11.85,-6.1,0.37,1.08,1.78,296.79,39.37,34.84,38.74,0.37,0.58,1.58,33.12,36.85,1.49,1.2,9647.05,21.24,33.11,94.21,7.46,10.62,3.2,1.1,3.26,3.93,156.18,35.51,16.45,11.25,0.3,0.42,1.42,65.1,29.78,53.87,1.5,10972.24,14.26,24.73,75.28,0.13,0.18,0.07,1.57,2.84,4.69,199.9,22.65,17.89,33.65,0.23,0.3,1.31,54.36,23.81,29.18,1.54,9574.57,8.03,29.7,82.47
5.04,22.66,22.38,0.12,0.19,0.19,1615.8,69.41,5.99,NA,0.78,3.49,4.49,5.04,77.75,19.3,0.25,NA,62.4,0,0,2.33,8.73,12.12,0.56,0.9,0.9,1894.71,104.12,49.11,NA,0.73,2.75,3.75,2.33,73.34,18.51,0.79,NA,54.35,0,0,1.66,5.03,8.44,0.22,0.79,0.79,1851.91,170.23,0.07,NA,0.67,2.03,3.03,1.66,66.95,22.27,0.74,NA,47.66,0,0
61.88,82.72,30.42,0.28,3.59,4.07,178.93,142.79,43.16,21.08,0.25,0.33,1.34,95.34,25.18,247.24,NA,16833.4,0,16.45,40.41,13.21,75.17,11.46,0.08,1.19,1.22,315.8,284.5,256.14,6.72,0.82,4.68,5.69,25.54,82.42,16.06,NA,14221.4,0,10.7,52.65,4.82,29.61,7.59,0.53,1.08,1.14,574.69,256.48,469.95,31.92,0.84,5.14,6.14,34.95,83.72,5.76,NA,4887.6,0,47.43,142.57
0.89,60.39,0.62,0.17,1.11,3,254.16,37.44,39.71,76.08,0.96,65.35,67.97,27.61,98.53,14.43,1.55,18647.08,0,18.66,57.34,1.25,57.69,1.16,0.04,0.49,1.05,339.15,70.06,127.22,86.39,0.96,44.47,46.15,17.72,97.83,12.3,1.01,NA,7.79,15.34,54.63,1.74,45.51,1.73,0.13,0.38,1.31,363.67,28.17,72.08,109.14,0.93,24.4,26.16,16.56,96.18,17.25,1.12,24087.69,12.02,14.77,43.37
-2.25,-3.98,-1.85,0.01,0.58,1.71,299.55,64.01,76.05,131.14,0.41,0.73,1.77,41.49,43.63,4.97,1.7,NA,12.75,35.99,95.69,0.15,0.4,0.22,0.01,0.9,1.65,535.94,143.39,117.93,123.97,0.38,1.01,2.63,23.45,62.03,21.02,0.92,NA,15.23,34.3,142.45,0.44,0.97,0.72,0,1.11,2.32,597.69,139.7,79.43,154.77,0.31,0.7,2.23,21.01,55.06,50.75,1.08,10373.77,16.66,33.69,97.72
0.13,0.29,0.15,0.03,0.42,1.13,418.11,52.28,100.7,96.07,0.54,1.16,2.16,6.09,53.74,5.7,1.07,NA,7.98,6.84,61.82,0.37,2.98,0.21,0.18,0.47,1.27,203.22,26.92,64.49,76.18,0.88,7.08,8.08,10.35,87.62,4.06,1.31,8644.67,14.27,5.57,57.76,0.31,2.13,0.14,0.26,0.46,0.66,160.88,26.47,112.98,26.79,0.86,5.9,6.9,7.56,85.5,3.57,0.35,NA,13.83,3.2,58.06
63.21,78.76,39.37,2.65,5.74,5.74,179.35,120.7,39.05,NA,0.2,0.25,1.25,79.45,19.74,320.17,NA,NA,0,10.11,16.93,70.54,87.73,52.81,2.62,5.12,5.12,272.5,131.31,52.62,NA,0.2,0.24,1.24,82.35,19.59,360.04,NA,NA,0,8.84,11.9,37.85,42.04,48.02,4.08,10.12,10.12,463.02,272.27,45.12,NA,0.1,0.11,1.11,45.03,9.96,380,NA,NA,0,9.1,13.27
0.14,1.67,0.11,-0.1,0.34,1,302.48,65.08,138.33,100.32,0.92,11.12,12.12,28.81,91.75,3.59,0.99,NA,43.66,23.82,80.04,0.24,2.09,0.13,-0.2,0.57,0.99,194.55,74.47,96.08,41.24,0.89,7.74,8.74,31.11,88.56,3.05,0.99,10243,37.07,16.5,78.21,0.03,0.29,0.02,-0.02,0.52,0.95,175.93,50.39,93.46,40.91,0.88,7.68,8.68,31.03,88.48,2.56,0.94,9997.4,33.01,14.94,79.92
-5.41,-5.59,NA,26.11,30.14,30.14,NA,NA,NA,NA,0.03,0.03,1.03,-5.41,3.32,-163,NA,NA,0,NA,0,19.55,22.15,5.24,7.93,8.53,8.53,97.56,6.84,11.31,NA,0.12,0.13,1.13,19.55,11.72,166.8,NA,NA,0,0,0,7.36,16.25,2.97,0.99,1.83,1.83,147.21,66.23,79.47,NA,0.55,1.21,2.21,7.36,54.73,13.44,NA,NA,0,0,0
8.71,66.86,3.53,0.44,1.14,1.14,147.4,65.41,94.07,0.48,0.87,6.68,7.68,51.69,86.98,14.76,1.39,19726.2,0,17.41,73.76,1.57,27.16,0.68,-0.11,0.81,0.83,159,60.33,64.98,0.92,0.94,16.31,17.34,56.8,94.23,14.79,0.89,NA,0,24.13,76.06,0.73,13.17,0.17,0.15,0.5,0.52,86.25,25.34,71.85,1.16,0.94,17.06,18.08,102.23,94.47,23.71,0.21,21955.11,0,23.98,78.12
-9.59,-16.57,-3.61,0.76,2.22,2.22,136.93,82.83,56.8,NA,0.42,0.73,1.73,-1.58,42.09,-0.25,12.78,NA,0,3.02,65.9,-67.38,-110.68,-13.98,0.68,2.38,2.38,75.5,48.52,28.53,NA,0.39,0.64,1.64,-50.07,39.12,-142.98,11.46,NA,0,3.59,-59.02,5.19,15.88,2.46,0.46,1.41,1.41,173.2,108.37,114.25,0,0.67,2.06,3.06,12.92,67.33,9.4,7.66,11283,0,3.67,51.09
31.53,33.82,18.97,10.57,13.94,14.8,218.98,47.23,14.01,12.24,0.07,0.07,1.07,36.81,6.76,497.85,33.4,NA,0,3.17,11.56,0.58,0.66,0.59,3.57,7.2,8.06,372.45,158.8,43.69,37.79,0.12,0.14,1.14,6.4,11.98,4.85,21.47,9804.5,0,5.96,85.97,19.59,22.21,12.73,5.67,6.57,7.4,237.21,24.14,27.01,22.98,0.12,0.13,1.13,24.7,11.81,187.29,6.34,116222,0,3.32,15.36
18.85,26.31,21.06,0.83,3.79,3.88,406.6,193.92,65.46,5.91,0.28,0.4,1.4,38.83,28.35,101.85,2.36,NA,6.48,22.31,36.68,7.81,12.97,10.78,0.15,2.2,2.26,502.69,269.72,131.55,8.61,0.4,0.66,1.66,23.34,39.81,38.7,1.89,NA,10.07,21.45,45.23,2.07,2.33,3.61,3.15,12.58,12.93,637.88,258.58,7.24,9.86,0.12,0.13,1.13,9.18,11.51,128.99,2.22,10982.33,8.6,12.43,25.68
7.24,9.65,8.64,1.71,2.81,2.95,434.57,89.52,81.5,11.68,0.21,0.28,1.33,19.22,24.97,92.28,1.74,15075.16,0.36,14.31,41.03,1.07,1.44,0.9,1.58,2.35,2.46,307.49,51.96,67.59,7.34,0.24,0.32,1.35,21.55,25.85,55.64,1.67,17730.68,0,17.3,64.03,0.63,0.76,0.51,2.08,3.25,4.09,293.93,46.74,39.71,33.66,0.16,0.19,1.2,24.57,16.42,80.74,1.94,NA,0,19.28,68.49
-52.62,-161.57,-34.46,0.17,1.02,1.02,238.36,133.33,156.65,0.28,0.67,2.07,3.07,-14.23,67.43,-60.23,1.06,NA,0,25.14,-1034.13,0.47,1.72,0.29,0.19,1.09,1.09,228.5,146.02,163.45,0.28,0.73,2.7,3.7,24.92,72.95,9.5,1.35,NA,0,15.35,71.45,37.9,65.44,23.75,0.92,1.94,1.95,228.72,95.17,93.4,0.16,0.42,0.73,1.73,54.77,42.08,98.57,3.07,25627.6,0,10.57,27.7
2.05,3.12,2.64,2.71,4.78,4.83,469.22,196.07,94.76,5.04,0.34,0.52,1.52,59.95,34.42,5.94,NA,4959,0,74.65,486.83,15.07,44.55,12.05,0.09,1.59,1.62,291.03,265.98,176.75,5.28,0.66,1.96,2.96,34.16,66.18,22.77,NA,49041,0,15.26,56.74,25.98,34.33,20.92,5.75,7.2,7.2,293.93,58.04,39.97,NA,0.24,0.32,1.32,55.21,24.33,106.79,NA,35441,0,23.54,65.24
