"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
2.56,3.96,3.23,4,4.08,7.3,115,5.31,62.31,203.15,0.14,0.21,1.55,4.06,35.36,18.68,NA,-1966,0,1.9,-6.15,14.8,50.78,11.14,0.78,0.83,1.51,273.94,8.43,179.53,124.35,0.66,2.27,3.43,16.43,70.86,22.33,NA,7482,0,1.23,7.94,2.58,10.61,2.56,0.55,0.62,1.32,361.34,20.2,270.57,188.61,0.76,3.12,4.12,11.95,75.71,3.41,NA,NA,0,9.3,81.62
0.4,21.66,0.21,0.07,0.57,0.69,197.44,94.29,178.85,23.91,0.98,53.61,54.61,22.56,98.17,0.4,0.07,15387.67,5.35,11.99,101.55,0.42,30.38,0.37,0.01,0.39,0.47,315.2,116.59,296.75,24.84,0.99,70.91,71.91,11.14,98.61,1.15,0.03,15676.33,2.83,9.28,91.14,0.76,32.41,0.51,0.01,0.34,0.43,245.05,78.16,226.91,22.18,0.98,41.39,42.39,16.31,97.64,4.2,0.05,NA,3.24,7.56,54.64
13.16,24.47,8.39,0.62,1.13,1.13,232.62,53.37,104.08,NA,0.46,0.86,1.86,31.91,46.2,38.36,1.12,NA,0,11.94,20.15,11.95,27.97,8.89,0.93,1.16,1.16,270.86,35.97,152.76,NA,0.57,1.34,2.34,20.94,57.26,26.18,1.27,NA,0,6.69,17.71,2.95,5,5.27,1.2,1.46,1.46,649.43,66.49,260.88,NA,0.41,0.69,1.69,16.63,40.98,15.68,1.46,NA,0,24.4,63.02
4.13,11.45,1.37,0.31,0.56,1.51,121.49,18.84,76.33,73.29,0.64,1.78,2.78,14.51,63.98,10.48,14.19,18072.83,0,3.46,50.9,3.83,11.84,1.71,0.19,0.25,1.15,162.15,6.58,100.34,91.23,0.68,2.09,3.09,12.06,67.64,7.77,1.35,16385.67,0,3.67,56.17,2.7,8.63,1.31,0.1,0.17,1.18,176.4,8.47,114.88,115.03,0.69,2.2,3.2,9.85,68.76,8.15,1.53,NA,0,2.55,37.83
-2.2,-10.72,-12.34,0.1,0.15,0.15,2049,73.78,1146.64,NA,0.79,3.88,4.88,-0.67,79.49,9.84,0.23,53338,22.68,8.59,14.32,-3.55,-17.07,-14.13,0.08,0.09,0.09,1449.2,10.62,824.97,NA,0.79,3.81,4.81,-2.17,79.21,10,0.23,48889.5,24.05,5.5,12.06,0.06,0.26,0.23,0.03,0.1,0.1,1462.16,24.32,770.93,NA,0.78,3.48,4.48,2.76,77.66,14.82,0.24,NA,24.26,8.11,13.01
-160.64,-441.71,-274.18,1.47,1.57,1.57,279.91,40.67,390.99,NA,0.64,1.75,2.75,-134.2,63.63,-252.45,NA,-2923,0,45.12,-22.96,68.27,92.85,13.49,3.61,3.78,3.78,71.95,3.08,18.84,NA,0.26,0.36,1.36,85.63,26.47,257.89,NA,15184,0,3.43,20.07,-26.99,-258.64,-35.81,0.18,0.81,0.81,482.86,125.47,201.57,NA,0.9,8.58,9.58,-22.38,89.56,-26.93,0.16,NA,0,6.11,-27.7
0.34,30.1,4.39,0.02,0.04,0.06,4680.59,68.82,4557.29,90.44,0.99,86.73,87.85,0.34,98.86,5.63,0.01,NA,0,0,0,-0.07,-7.27,-1.08,0.03,0.04,0.05,5566.29,36.77,5446.47,94.42,0.99,102.19,103.29,-0.07,99.03,2.74,0.01,NA,0,0,0,-0.13,-14.9,-2.7,0.03,0.04,0.06,7597.1,78.83,7440.46,148.38,0.99,114.02,115.15,-0.13,99.03,5.72,0.01,NA,0,0,0
0.11,1.78,0.05,0.03,0.42,0.99,167.41,60.89,154.19,88.37,0.94,14.94,15.94,10.4,93.73,1.87,0.82,NA,0,4.72,79.72,0.27,5.88,0.12,0.12,0.55,0.98,160.9,64.76,150.24,65.03,0.95,20.53,21.53,22.09,95.36,1.93,0.6,8029.67,0,9.64,88.56,2.47,48.56,1.19,0.11,0.59,0.96,174.82,67.36,140.14,51.98,94.92,1867.68,19.68,21.51,94.92,6.09,0.82,NA,0,6.49,44.47
-0.44,-0.45,NA,0.17,39.71,39.71,NA,NA,NA,NA,0.03,0.03,1.03,-0.44,2.52,-17.5,NA,NA,0,NA,0,-5.6,-5.64,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0.01,1.01,-5.6,0.74,-751.52,NA,NA,0,NA,0,0.35,36.97,1.19,0,0.71,0.81,1248.15,855.05,1209.85,120.25,0.99,105.09,106.09,1.54,99.06,0.57,0.05,NA,0,2.88,41.3
-32.86,172.03,-4.15,0.17,0.54,0.77,46.09,19.45,53.11,12.54,1.19,-6.24,-5.24,25.57,119.1,-23.39,-1.88,7199,0,7.38,200.47,36.97,182.66,5.53,0.2,1.09,1.25,54.42,37.04,41.72,6.59,0.8,3.94,4.94,76.84,79.76,50.47,6.24,30815.5,0,5.96,48.76,49.67,70,7.98,0.36,3.11,3.7,58.5,43.1,15.63,9.18,0.29,0.41,1.41,85.8,29.04,180.83,NA,NA,0,4.27,29.74
16.32,86.11,10.29,0.12,0.87,3.83,230.13,35.13,32.45,141.8,0.81,4.28,5.28,24.78,81.05,31.35,3.96,25541,24.14,5.33,25.14,1.91,9.57,2.21,0.11,0.33,3.34,420.89,20.29,66.25,272.3,0.8,4,5.01,9.24,80.02,18.17,2.82,21091,9.88,8.48,27.67,-8.68,-78.58,-9.68,0.14,0.57,4.21,405.98,28.11,9.04,238.26,0.89,8.05,9.05,-8.68,88.95,4.44,2.66,NA,14.05,0,0
0.72,1.45,60.65,0,0.02,0.02,30798.21,225.35,15337.77,NA,0.51,1.02,2.02,0.72,50.5,1.48,0.5,NA,0,0,0,-0.54,-1.1,-494.56,0,0.01,0.01,331822,691.8,165792,NA,0.51,1.02,2.02,-0.54,50.52,-1.03,0.5,NA,0,0,0,0.02,0.04,10,0.06,0.07,0.07,171569.1,86.17,5304,NA,0.5,1.02,2.02,0.02,50.48,0.04,0.97,NA,0,0,0
-19.78,-19.78,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,-10.13,0,NA,NA,NA,0,NA,-95.28,51.18,69.16,33.15,3.14,3.14,3.85,235.76,NA,60.61,42.99,0.26,0.35,1.35,54.23,26,196.88,NA,NA,0,1.58,3.75,20.93,26.42,16.32,4.01,4.01,4.81,283.9,NA,58.34,46.79,0.21,0.26,1.26,24.17,20.78,100.71,NA,NA,0,2.03,8.58
0.16,0.16,1,251.4,251.4,251.4,1024.46,NA,9,NA,0,0,1,0.16,0.4,40,NA,NA,0,0,0,-1.43,-1.46,NA,45.87,45.87,45.87,NA,NA,NA,NA,0.02,0.02,1.02,-1.43,2.18,-65.45,NA,NA,0,NA,NA,15.21,16.83,NA,10.35,10.35,10.35,1541.9,NA,147.39,NA,9.67,10.7,1.11,15.21,9.67,157.32,NA,NA,0,0,0
22.06,81.25,17.79,0.29,0.6,0.76,294.33,65.39,211.48,34.76,0.73,2.68,3.68,22.06,72.85,58,0.64,NA,0,0,0,-4.85,-24.35,-4.9,0.61,0.82,0.93,367.23,61.79,290.79,31.3,0.8,4.02,5.02,-4.85,80.06,17,0.82,NA,0,0,0,-14.7,-80.52,-9.45,0.18,0.22,0.38,233.88,8.34,189.07,28.6,0.82,4.48,5.48,-13.42,81.74,31.24,0.26,NA,0,0.82,3.73
-1.34,-2.43,-2.68,0.03,0.17,1.53,731.59,23.63,246,379.59,0.45,0.82,1.82,5.17,45.12,3.87,1.54,11636.86,7.97,13.04,60.67,1.74,3.77,3.27,0.09,0.15,1.19,685.05,13.2,298.42,354.21,0.54,1.16,2.16,7.6,53.79,10.53,1.27,17279.34,7.45,11.02,41.14,0.97,2.36,1.63,0.06,0.13,1.83,612.5,10.37,179.56,352.68,0.59,1.44,2.44,6.12,59.06,8.68,1.81,5560.07,4.53,6.25,27.47
-69.9,-1332.38,-7750,0.1,1.01,1.01,40466.33,34488,37818,NA,0.95,18.06,19.06,-69.9,94.75,-73.77,NA,NA,0,0,0,-17.07,150.87,-940.91,0.01,0.84,0.84,20059.71,18402.55,22084.36,NA,1.11,-9.84,-8.84,-17.07,111.32,-15.34,NA,NA,0,0,0,-51.16,87.93,-130.66,0.09,0.5,0.62,929.6,590.72,1454.3,172.1,158.18,-271.87,-1.72,-51.16,158.18,-32.34,NA,NA,0,0,0
-0.11,-0.62,-0.04,0.02,0.58,1.19,121.45,55.26,99.13,61.23,0.83,4.87,5.87,39.82,82.97,-0.13,NA,11176.4,0,13.29,98.55,-0.51,-0.77,-0.19,0.15,1.58,2.82,137.06,65.52,42.5,57.47,0.34,0.52,1.52,34.54,34.18,2.3,15.21,12825.67,2.53,13.2,84.78,0.03,0.05,0.01,0.22,1.21,2.18,168.83,66.83,44.89,64.73,0.41,0.69,1.69,33.32,40.72,3.18,5.43,NA,13.44,10.94,63.39
0.95,17.79,0.35,0.19,0.3,1.01,134.09,NA,125.16,90.82,0.95,17.76,18.76,7.37,94.67,1.72,1.31,3974.5,0,2.36,88.61,-0.12,-3.5,-0.04,0.06,0.48,0.95,123.59,44.95,108.11,51.28,0.97,28.11,29.11,16.99,96.57,3.15,0.71,7606.75,0,5.81,79.07,0.74,3.36,0.37,0.06,0.99,1.26,183.35,0.11,136.19,36.55,0.78,3.53,4.53,14.29,77.91,4.39,4.48,NA,0,6.83,85.59
8.34,26.22,1.99,0.27,1.55,2.37,86.98,46.17,36.17,29.96,0.68,2.15,3.15,41.51,68.21,13.16,NA,26372,0,7.9,74.35,6,22.11,2.34,0.59,1.25,1.78,141.82,51.86,78.62,42.68,0.73,2.69,3.69,23.53,72.87,8.23,NA,22914,0,6.83,68.03,9.83,19.21,2.76,0.95,2.81,4.33,102.06,43.34,23.3,35.42,0.49,0.95,1.95,34.22,48.82,20.14,NA,NA,0,6.84,66.17
0.57,1.24,0.3,0.16,1.43,4.89,195.03,49.92,39.22,137.51,0.54,1.19,2.19,5.49,54.32,1.05,NA,794.5,0,2.63,67.15,-7.9,-17.62,-7.13,1.47,1.52,6.26,328.7,2.1,51.72,248.78,0.55,1.23,2.23,17.24,55.17,-14.32,NA,3613,0,22.7,130.56,-0.48,-0.81,-0.35,0.9,0.9,5.66,262.74,0,45.67,217.56,0.41,0.7,1.7,14.32,41.29,-1.16,NA,NA,0,8.3,47.72
30.53,38.32,17.78,4.38,5.49,5.57,212.59,41.58,37.66,3.05,0.18,0.23,1.26,59.52,20.33,166.18,NA,17800.5,0,16.88,43.15,15.15,17.66,11.64,6.75,7.79,7.83,279.75,35.28,33.92,1.58,0.12,0.15,1.17,43.25,14.24,121.73,NA,14830,0,21.6,56.66,16.34,19.22,13.7,5.94,6.68,6.71,305.06,33.26,44.95,1.62,0.15,0.18,1.18,41.15,14.95,109.31,NA,NA,0,20.79,53.88
-6.42,-7.53,NA,0.05,0.4,0.4,NA,NA,NA,NA,0.15,0.17,1.17,-6.42,14.76,-43.48,0.93,NA,0,NA,0,40,59.69,24.6,1.67,2.37,2.37,223.85,51.25,73.02,NA,0.33,0.49,1.49,65.11,32.99,142.71,3.16,30256.5,0,15.44,28.57,32.71,34.89,20.97,9.16,14.06,14.06,233.39,70.02,14.3,NA,0.06,0.07,1.07,59.75,6.24,627.45,7.27,NA,0,17.34,32.7
1.65,13.33,0.84,0.23,0.31,0.93,187.23,12.19,161.84,102.05,0.88,7.1,8.1,13.69,87.65,8.18,0.75,NA,0,6.18,59.78,2.76,18.3,1.59,0.36,0.4,1.05,210.01,6.96,175.25,114.36,0.85,5.64,6.64,29.37,84.93,9.73,1.38,NA,0,11.46,238.62,1.57,11.29,1.09,0.01,0.32,0.94,253.76,66.85,214.05,132.72,0.86,6.2,7.2,35.3,86.12,7.96,0.71,NA,0,16.99,79.93
0.04,0.04,0.26,NA,NA,NA,2251.26,NA,0,NA,0,0,1,0.04,0,NA,NA,NA,0,0,0,0.94,1.46,1.16,2.82,2.82,2.82,447.89,NA,157.19,NA,0.35,0.55,1.55,0.94,35.49,2.65,NA,NA,0,0,0,12.44,31.87,3.91,19.7,19.7,33.74,114.49,NA,3.36,47.76,0.61,1.56,2.56,57.6,60.98,20.4,NA,NA,58.01,14.21,73.81
11.78,180.27,144.66,0.01,0.95,1,4483.85,3798.37,4028.17,202.04,0.91,13.95,15.31,12.83,93.47,21.06,0.73,-33720,0,12.9,-17.27,1.32,18.7,4.25,0.59,0.78,0.83,1175.8,191.96,1055.85,58.85,0.91,12.9,14.21,2.27,92.96,3.71,0.29,-66128,0,3.08,-8.34,-9.1,-873.05,-185.52,0.16,0.21,0.29,7423.49,356.6,7048.26,581.63,0.96,92.15,95.97,-7.96,96.02,-6,0.02,NA,0,16.24,-2.23
0.05,2.05,0.03,0.56,0.56,0.98,215.46,NA,189.22,81.49,0.98,39.17,40.17,3.61,97.51,22.36,0.87,NA,0,2.1,10.96,2.82,50.35,1.28,0.22,0.3,1.31,164.49,7.42,89.68,91.05,0.94,16.83,17.83,10.36,94.39,21.43,0.2,NA,0,3.4,23.57,24.45,84.96,10.55,0.14,0.18,1.1,157.03,4.24,110.61,102.08,0.71,2.48,3.48,36.57,71.23,34.32,1.33,NA,0,5.23,28.78
0.4,0.4,15.19,32.09,135.51,135.51,13887.55,10453.85,101.08,NA,0.01,0.01,1.01,0.4,0.74,54.11,NA,NA,0,0,0,-6.08,-31.1,-10.69,0.03,1.24,1.24,639.94,618.17,509.2,NA,0.8,4.12,5.12,-6.08,80.45,-7.56,NA,NA,0,0,0,10.93,39.22,7.34,0.05,1.38,1.38,244.46,233.43,174.38,NA,72.12,258.72,3.59,10.93,72.12,15.16,NA,NA,0,0,0
-50.48,-579.27,-16.57,0,0,3.24,119.8,NA,26.29,86.29,0.91,10.48,11.48,-50.48,91.29,-55.3,0.32,NA,0,0,0,6.08,39.58,1.78,1.23,1.46,6.79,106.4,2.65,11.47,62.07,0.85,5.51,6.51,6.08,84.64,7.19,0.61,NA,0,0,0,14,90.63,4.35,3.44,3.55,5.31,113.13,1.93,18.64,32.9,0.85,5.47,6.47,14,84.55,16.56,1.34,NA,0,0,0
-3.14,-12.74,-16.83,0.02,0.19,0.53,1956.47,166.14,992.57,340.94,0.68,2.75,4.06,1.71,75.36,2.68,0.56,7156.8,13.94,25.99,85.35,8.84,28.47,24.65,0.24,0.46,0.72,1014.37,100.09,456.71,121.44,0.55,1.76,3.22,13.83,68.94,24.43,0.6,19497,7.64,13.9,25.52,9.52,23.02,28.99,0.15,0.34,0.56,1108.64,119.91,578.48,140.28,0.59,1.42,2.42,16.18,58.66,24.57,0.62,NA,5.17,20.28,30.85
25.51,27.27,6.86,7.08,10.97,15.4,98.16,22.68,5.83,26.16,0.06,0.07,1.07,27.64,6.44,433.46,14.04,92410,0,0.57,5.76,22.31,23,4.71,15.5,21.27,39.02,76.9,10.49,1.82,32.75,0.03,0.03,1.03,25.32,2.98,871.8,16.8,65317,0,0.64,8.13,13.99,14.36,3.52,18.5,29.6,47.98,91.53,18.58,1.84,33.78,0.03,0.03,1.03,16.67,2.6,661.05,54.18,NA,0,0.48,7.53
17.23,-35.38,8.73,0.22,0.67,0.67,184.89,120.4,227.97,NA,1.49,-3.05,-2.05,63.39,148.69,11.59,NA,6687.2,21.93,23.38,74.68,32.42,10164.62,16.89,0.64,1.01,1.01,189.6,68.01,147.54,NA,1,312.5,313.5,71.94,99.68,32.53,NA,9676.6,19.58,20.59,54.29,1.85,89.16,0.91,0.53,1.02,1.02,177.95,66.7,136.03,NA,0.98,47.1,48.1,45.94,97.92,7.64,1.06,NA,0,21.55,93.98
3.26,8.63,4.14,0.94,0.95,1.27,928.56,1.56,285.11,92.82,0.62,1.65,2.65,3.26,62.26,23.6,1.89,NA,0,0,0,-25.56,-114.19,-41.65,1,1.01,1.14,593.18,5.51,455.37,59.89,0.78,3.47,4.47,-25.56,77.62,-14.2,2.06,NA,0,0,0,-19.89,-322.61,-50.55,0.96,0.96,1.07,925.05,5.22,858.48,88.76,0.94,15.22,16.22,-19.89,93.83,-7.69,NA,NA,0,0,0
49.51,52.59,74.57,5.75,17.11,17.11,549.69,360,31.68,NA,0.06,0.06,1.06,49.51,5.84,847.35,NA,NA,0,0,0,-2.58,461.73,NA,0.01,0.36,0.36,NA,NA,NA,NA,1.01,-179.95,-178.95,-2.58,100.56,-2.57,-0.01,NA,0,NA,0,0.75,115.03,1.19,0,0.78,0.78,574.8,438.88,564.08,1.9,99.34,15139.72,152.4,2.52,99.34,1.42,0.03,NA,0,2.01,33.6
0.96,4.2,0.34,0.67,1.09,1.13,129.3,22.15,52.49,1.78,0.76,3.35,4.38,68.42,77.19,45.13,1.08,NA,25.34,23.9,64.6,0.89,4.88,0.39,1.4,1.78,1.8,160.68,22.48,59.43,1.1,0.81,4.44,5.47,53.09,81.71,22.45,1.9,NA,38.33,23.04,72.75,3.4,13.93,NA,2.22,2.93,3,144.69,23.55,33.34,2.31,75.25,308.49,4.1,56.03,75.25,31.15,2.56,NA,50.99,15.73,55.48
30.8,30.8,88.05,NA,NA,NA,1043.45,360,NA,NA,NA,NA,1,30.8,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,20.7,22.92,NA,10.29,10.29,10.29,1196.95,NA,115,NA,0.1,0.11,1.11,20.7,9.71,213.04,NA,NA,0,0,0
-5.96,32.51,-1.15,0.12,0.5,0.62,70.24,30.3,80.21,9.95,1.18,-6.46,-5.46,40.35,118.33,4.45,-0.66,8273.8,0,8.91,87.01,0.25,-2.11,0.07,0.24,0.8,0.89,99.16,59.61,107.33,9.29,1.12,-9.27,-8.27,29.74,112.1,13.96,-4.13,9044,0,8.03,94,30.77,222.56,6.33,0.28,0.92,1.14,74.82,39.92,41.62,13.77,0.86,6.23,7.23,50.58,86.17,36.12,4.12,NA,27.57,2.84,22.25
-70.25,184.61,-296.09,0.09,1.09,1.53,1538.33,996.15,992.65,437.15,1.38,-3.63,-2.63,-34.98,138.05,-50.89,NA,-10705,0,148.64,-50.01,29.88,2038.59,171.03,0.41,0.84,2.25,2083.67,391.72,915.71,1309.87,0.99,67.23,68.23,34.5,98.53,30.32,NA,-2148,0,26.46,-43.76,13.38,91.31,81.93,0.76,1.19,2.61,2228.64,363.67,845.59,1200.03,0.85,5.82,6.82,13.38,85.35,15.68,NA,NA,0,0,0
-7.94,170.06,-8.18,0.05,0.41,0.64,375.69,117.19,318.51,76.45,1.05,-22.41,-21.41,9.8,104.67,-5.37,-0.32,13728.5,1.84,18.26,124.79,3.87,-110.1,3.06,0.03,0.42,0.62,287.45,115.91,285.15,58.3,1.04,-29.43,-28.43,20.74,103.52,4.55,-0.25,20806,1.85,13.32,77.61,-0.8,27.93,-0.91,0.02,0.24,0.38,413.63,92.96,412.77,60.14,1.03,-35.84,-34.84,9.59,102.87,-0.05,-0.05,NA,1.09,8.49,66.56
0.05,2.98,0.05,0.02,0.03,0.86,357.96,3.58,345.89,292.88,0.98,55.04,55.99,28.73,98.21,11.77,0.13,NA,1.18,28.12,1649.21,0.53,27.15,0.48,0.03,0.03,0.87,326.53,1.99,319.29,273.33,0.97,49.73,51.03,26.52,98.04,2.37,0.17,NA,0.97,23.31,93.41,-9.9,111.1,-7.91,0.07,0.1,0.76,290.73,7.93,271.15,180.68,1.1,-12.31,-11.22,18.58,109.7,-5.26,0.17,NA,14.34,16.36,109.27
0.87,1.47,9.18,0.01,0.28,0.28,3842.83,84.31,16.32,NA,0.41,0.69,1.69,0.87,40.87,14.64,0.94,NA,40.44,0,0,1.46,2.26,13.71,0.01,0.16,0.16,3424.76,43.67,22.96,NA,0.36,0.55,1.55,1.46,35.56,19.54,0.93,NA,34.88,0,0,4.06,5.73,NA,0.03,0.34,0.34,2630.6,79.1,33.77,NA,0.29,0.41,1.41,4.06,29.02,33.56,0.93,NA,27.72,0,0
-110.24,137.93,-69.32,0.18,0.25,0.35,229.54,17.4,261.12,25.78,1.8,-2.25,-1.25,-61.76,179.92,-39.45,-0.36,-289.5,0,30.48,-1552.33,157.08,993.31,52.67,1.19,1.19,1.19,122.05,NA,101.62,NA,0.84,5.32,6.32,313.81,84.19,241.52,NA,NA,0,52.55,114.39,27.8,39.89,10.94,3.3,3.3,3.3,143.2,0,42.92,NA,0.3,0.43,1.43,27.8,30.3,91.75,NA,NA,0,0,0
-2.19,-12.45,-19.99,0.87,1.69,1.95,3326.01,443.84,538.2,140.62,0.63,3.55,5.67,-1.06,82.37,6.62,0.94,32327,0,10.34,16.29,2.41,11.35,19.91,0.71,1.73,1.96,3002.76,577.55,570.55,137.19,0.74,3.5,4.7,3.59,78.73,83.79,1.23,33441,0,9.72,15.28,-12.9,-98.61,-85.58,0.76,1.23,1.5,2414.66,257.83,538.99,143.3,86.92,664.38,7.64,-11.19,86.92,-3.54,1.17,NA,0,11.32,17.92
1.57,6.02,1.37,0.08,0.23,1.36,318.37,35.52,230.16,264.75,0.74,2.85,3.85,31.61,74,2.12,NA,4103.75,0,26.21,95.05,1.25,8.59,0.84,0.02,0.15,0.53,243.81,27.78,205.01,77.95,0.85,5.86,6.86,16.89,85.43,5.76,0.27,6188.5,0,10.47,64.05,-9.79,-517.86,-7.19,0.01,0.19,1.37,267.46,23.8,130.95,153.62,0.98,51.89,52.89,3.35,98.11,2.03,0.07,NA,0,9.65,84.61
5.52,10.18,1.41,1.6,2.64,2.95,93.14,30.28,29.08,9.31,0.46,0.84,1.84,7.66,45.77,14.64,10.63,42114.5,0,0.55,20.6,5.53,8.35,1.89,3.52,4.26,5.08,124.04,16.86,22.9,19.23,0.34,0.51,1.51,7.94,33.72,22.92,16.28,46339.5,0,0.82,18.8,8.29,10.7,1.96,1.79,2.38,3.49,86.2,10.95,18.58,20.68,0.22,0.29,1.29,11.59,22.47,46.67,3.28,NA,0,0.58,13.28
0.82,1.45,0.5,0.59,1.47,3.38,225.01,24.76,28.21,54.57,0.44,0.77,1.77,17.57,43.61,23.54,1.57,19987.6,20.62,10.33,56.67,1.59,2.73,0.87,0.6,1.66,2.86,197.78,40.57,22.16,46.32,0.42,0.71,1.71,10.85,41.64,33.55,1.82,32478.67,25.25,5.03,31.48,3.01,5.31,1.6,0.74,1.44,2.2,193.19,35.79,22.53,38.93,43.33,76.45,1.76,12.1,43.33,29.78,1.79,NA,27.24,3.56,27.41
-4.47,-46.89,-1.11,0.28,0.87,0.98,90.7,46.83,79.22,8.38,0.9,9.5,10.5,59.57,90.48,11.7,0.75,10720,0,15.91,86.17,-6.4,-23.77,-1.46,0.43,1.18,1.31,82.84,44.26,58.87,7.55,0.73,2.71,3.71,60.73,73.06,1.39,5.54,9357.9,0,15.28,95.73,7.93,20.55,2.47,0.87,1.45,1.55,113.36,38.84,67.57,6.85,0.61,1.59,2.59,51.53,61.41,18.01,6.69,NA,0,9.53,55.66
-1.81,-4.17,-1,0.3,1.44,1.92,201.46,117.4,46.5,50.53,0.57,1.31,2.31,15.49,56.75,-1.68,NA,12019,28.68,9.54,108.51,2.07,4.57,1.03,0.33,1.5,1.99,181.51,53.79,41.13,45.1,0.55,1.21,2.21,18.78,54.72,3.78,NA,13848.33,27.16,8.33,91.1,0.99,2.32,0.58,0.04,1.52,1.87,214.17,38.03,64.21,40.19,0.57,1.34,2.34,15.49,57.27,1.73,NA,NA,22.99,6.19,74.53
-26.71,-173.82,-6.21,0.35,0.69,1.14,80.89,23.96,70.82,32.47,0.85,5.51,6.51,-16.5,84.63,-31.56,NA,-1415,0,2.37,-85.72,23.08,39.49,5.95,0.95,1.49,2.36,93.82,20.66,38.37,33.65,0.42,0.71,1.71,58.52,41.56,55.54,NA,10396,0,9.13,52.16,30.2,44.83,10.95,1.88,2.5,3.08,131.94,26.46,42.3,24.65,0.33,0.48,1.48,54.03,32.65,92.48,NA,5736,0,8.64,37.48
1.91,2.86,8.79,0.12,0.44,0.45,1676.63,176.56,547.8,1.53,0.33,0.5,1.5,1.91,33.13,47.64,0.79,NA,0,0,0,-2.79,-4.1,-14.79,0.2,0.69,0.7,1932.35,299.66,611.98,4.21,0.32,0.47,1.47,-2.79,32.04,39.1,0.88,NA,0,0,0,5.22,7.9,21.31,1.02,1.19,1.2,1486.74,89.06,499.26,1.79,0.34,0.51,1.51,5.22,33.95,53.29,1.11,NA,0,0,0
0.17,0.18,0.45,17.23,17.23,17.23,877.14,NA,49.68,NA,0.05,0.06,1.06,0.55,5.22,3.26,NA,NA,0,1,14.18,2.06,2.21,1.46,1.31,1.31,1.31,257.52,NA,16.82,NA,0.07,0.07,1.07,2.06,6.6,175.14,1.14,NA,0,0,0,6.31,23.23,6.45,0.09,1.08,1.08,371.81,198.88,201.14,NA,0.73,2.68,3.68,6.31,72.83,8.67,1.11,NA,0,0,0
22.76,76.14,6.49,0,0.14,1.45,104.04,8.25,55.74,83.65,0.69,2.32,3.35,34.78,70.11,34.11,3.8,10915.75,14.16,3.42,28.17,16.25,40.83,4.24,0.13,0.29,1.59,95.09,8.62,47.41,71.49,0.6,1.51,2.51,27.55,60.21,31.18,6.2,13754,8.6,2.95,29.87,2.05,15.9,1.95,0.19,0.24,0.74,347.07,8.26,124.13,69.59,0.87,6.77,7.77,5.23,87.14,4.3,0.84,NA,47.72,3.04,39.37
1.2,1.61,1.45,3.89,3.89,3.89,224.04,NA,112.14,NA,0.26,0.35,1.35,40.1,25.9,4.62,NA,550.4,0,47.11,96.95,13.97,17.2,5.5,5.36,5.36,5.36,143.37,NA,26.43,NA,0.19,0.23,1.23,107.47,18.8,74.31,NA,2843.67,0,36.83,82.85,15.96,21.26,6.98,3.56,4.01,4.01,159.33,17.52,39.31,NA,0.25,0.33,1.33,92.38,24.94,63.97,NA,NA,0,33.45,76.5
24.35,70.07,15.27,0.49,1.42,1.45,228.8,135.26,144.07,4.4,0.64,1.84,2.88,30.7,65.24,44.29,5.19,NA,0,3.98,15.25,28.56,76.4,16.86,0.55,1.46,1.58,214.97,117.8,130.63,16.93,0.62,1.65,2.68,34.02,62.62,51.89,16.48,NA,0,3.23,10.72,29.33,78.64,21.47,0.44,1.51,1.63,266.51,171.72,160.03,19.08,60.94,163.4,2.68,34.11,60.94,50.22,49.45,NA,0,2.53,9.78
6.19,19.75,2.29,0.2,0.36,1.69,135.1,10.92,69.76,94.18,0.68,2.18,3.19,26.3,68.66,13.47,4.07,3776.9,0,7.44,172.71,-4.4,-14.52,-1.88,0.25,0.35,1.67,155.82,7.97,83.33,111.69,0.7,2.3,3.3,12.66,69.71,-1.53,4.86,5322.22,0,7.3,104.39,-0.51,-1.35,-0.23,0.03,0.39,2.12,164.36,24.5,68.44,118.77,0.62,1.64,2.64,22.66,62.14,1.76,5.57,NA,0,7.34,59.31
39.74,44.67,42.45,7.65,8.97,8.97,389.88,55.92,42.41,0,0.11,0.12,1.12,39.74,11.03,399.05,NA,NA,0,0,0,-5.66,-5.84,-11.76,17.99,32.06,32.06,755.9,320.09,22.74,0,0.03,0.03,1.03,-5.66,3.04,-186.17,NA,NA,0,0,0,-8.47,-20.6,NA,4.75,6.33,6.33,1466.28,186.82,118.07,NA,0.59,1.43,2.43,-8.47,58.89,5.36,2.09,NA,50.74,0,0
